city_name	county_name	proper_id
嘉峪关市	嘉峪关市	620200
金昌市	金川区	620300
金昌市	永昌县	620321
白银市	白银区	620400
白银市	平川区	620400
白银市	靖远县	620421
白银市	会宁县	620422
白银市	景泰县	620423
天水市	秦州区	620500
天水市	麦积区	620500
天水市	清水县	620521
天水市	秦安县	620522
天水市	甘谷县	620523
天水市	武山县	620524
天水市	张家川回族自治县	620525
武威市	凉州区	620600
武威市	民勤县	620621
武威市	古浪县	620622
武威市	天祝藏族自治县	620623
张掖市	甘州区	620700
张掖市	肃南裕固族自治县	620721
张掖市	民乐县	620722
张掖市	临泽县	620723
张掖市	高台县	620724
张掖市	山丹县	620725
平凉市	崆峒区	620800
平凉市	泾川县	620821
平凉市	灵台县	620822
平凉市	崇信县	620823
平凉市	庄浪县	620825
平凉市	静宁县	620826
平凉市	华亭市	620881
酒泉市	肃州区	620900
酒泉市	金塔县	620921
酒泉市	瓜州县	620922
酒泉市	肃北蒙古族自治县	620923
酒泉市	阿克塞哈萨克族自治县	620924
酒泉市	玉门市	620981
酒泉市	敦煌市	620982
庆阳市	西峰区	621000
庆阳市	庆城县	621021
庆阳市	环县	621022
庆阳市	华池县	621023
庆阳市	合水县	621024
庆阳市	正宁县	621025
庆阳市	宁县	621026
庆阳市	镇原县	621027
定西市	安定区	621100
定西市	通渭县	621121
定西市	陇西县	621122
定西市	渭源县	621123
定西市	临洮县	621124
定西市	漳县	621125
定西市	岷县	621126
陇南市	武都区	621200
陇南市	成县	621221
陇南市	文县	621222
陇南市	宕昌县	621223
陇南市	康县	621224
陇南市	西和县	621225
陇南市	礼县	621226
陇南市	徽县	621227
陇南市	两当县	621228
临夏回族自治州	临夏市	622900
临夏回族自治州	临夏县	622921
临夏回族自治州	康乐县	622922
临夏回族自治州	永靖县	622923
临夏回族自治州	广河县	622924
临夏回族自治州	和政县	622925
临夏回族自治州	东乡族自治县	622926
临夏回族自治州	积石山保安族东乡族撒拉族自治县	622927
甘南藏族自治州	合作市	623000
甘南藏族自治州	临潭县	623021
甘南藏族自治州	卓尼县	623022
甘南藏族自治州	舟曲县	623023
甘南藏族自治州	迭部县	623024
甘南藏族自治州	玛曲县	623025
甘南藏族自治州	碌曲县	623026
甘南藏族自治州	夏河县	623027
西宁市	城东区	630100
西宁市	城中区	630100
西宁市	城西区	630100
西宁市	城北区	630100
西宁市	大通回族土族自治县	630121
西宁市	湟中县	630122
西宁市	湟源县	630123
海东市	乐都区	630200
海东市	平安区	630200
海东市	民和回族土族自治县	630222
海东市	互助土族自治县	630223
海东市	化隆回族自治县	630224
海东市	循化撒拉族自治县	630225
海北藏族自治州	门源回族自治县	632221
海北藏族自治州	祁连县	632222
海北藏族自治州	海晏县	632223
海北藏族自治州	刚察县	632224
黄南藏族自治州	同仁县	632321
黄南藏族自治州	尖扎县	632322
黄南藏族自治州	泽库县	632323
黄南藏族自治州	河南蒙古族自治县	632324
海南藏族自治州	共和县	632521
海南藏族自治州	同德县	632522
海南藏族自治州	贵德县	632523
海南藏族自治州	兴海县	632524
海南藏族自治州	贵南县	632525
果洛藏族自治州	玛沁县	632621
果洛藏族自治州	班玛县	632622
果洛藏族自治州	甘德县	632623
果洛藏族自治州	达日县	632624
果洛藏族自治州	久治县	632625
果洛藏族自治州	玛多县	632626
玉树藏族自治州	玉树市	632700
玉树藏族自治州	杂多县	632722
玉树藏族自治州	称多县	632723
玉树藏族自治州	治多县	632724
玉树藏族自治州	囊谦县	632725
玉树藏族自治州	曲麻莱县	632726
海西蒙古族藏族自治州	格尔木市	632800
海西蒙古族藏族自治州	德令哈市	632800
海西蒙古族藏族自治州	茫崖市	632800
海西蒙古族藏族自治州	乌兰县	632821
海西蒙古族藏族自治州	都兰县	632822
海西蒙古族藏族自治州	天峻县	632823
海西蒙古族藏族自治州	海西蒙古族藏族自治州直辖	632824
银川市	兴庆区	640100
银川市	西夏区	640100
银川市	金凤区	640100
银川市	永宁县	640121
银川市	贺兰县	640122
银川市	灵武市	640181
石嘴山市	大武口区	640200
石嘴山市	惠农区	640200
石嘴山市	平罗县	640221
吴忠市	利通区	640300
吴忠市	红寺堡区	640300
吴忠市	盐池县	640323
吴忠市	同心县	640324
吴忠市	青铜峡市	640381
固原市	原州区	640400
固原市	西吉县	640422
固原市	隆德县	640423
固原市	泾源县	640424
固原市	彭阳县	640425
中卫市	沙坡头区	640500
中卫市	中宁县	640521
中卫市	海原县	640522
乌鲁木齐市	天山区	650100
乌鲁木齐市	沙依巴克区	650100
乌鲁木齐市	新市区	650100
乌鲁木齐市	水磨沟区	650100
乌鲁木齐市	头屯河区	650100
乌鲁木齐市	达坂城区	650100
乌鲁木齐市	米东区	650100
乌鲁木齐市	乌鲁木齐县	650121
克拉玛依市	独山子区	650200
克拉玛依市	克拉玛依区	650200
克拉玛依市	白碱滩区	650200
克拉玛依市	乌尔禾区	650200
吐鲁番市	高昌区	650400
吐鲁番市	鄯善县	650421
吐鲁番市	托克逊县	650422
哈密市	伊州区	650500
哈密市	巴里坤哈萨克自治县	650521
哈密市	伊吾县	650522
昌吉回族自治州	昌吉市	652300
昌吉回族自治州	阜康市	652300
昌吉回族自治州	呼图壁县	652323
昌吉回族自治州	玛纳斯县	652324
昌吉回族自治州	奇台县	652325
昌吉回族自治州	吉木萨尔县	652327
昌吉回族自治州	木垒哈萨克自治县	652328
博尔塔拉蒙古自治州	博乐市	652700
博尔塔拉蒙古自治州	阿拉山口市	652700
博尔塔拉蒙古自治州	精河县	652722
博尔塔拉蒙古自治州	温泉县	652723
巴音郭楞蒙古自治州	库尔勒市	652800
巴音郭楞蒙古自治州	轮台县	652822
巴音郭楞蒙古自治州	尉犁县	652823
巴音郭楞蒙古自治州	若羌县	652824
巴音郭楞蒙古自治州	且末县	652825
巴音郭楞蒙古自治州	焉耆回族自治县	652826
巴音郭楞蒙古自治州	和静县	652827
巴音郭楞蒙古自治州	和硕县	652828
巴音郭楞蒙古自治州	博湖县	652829
阿克苏地区	阿克苏市	652900
阿克苏地区	温宿县	652922
阿克苏地区	库车县	652923
阿克苏地区	沙雅县	652924
阿克苏地区	新和县	652925
阿克苏地区	拜城县	652926
阿克苏地区	乌什县	652927
阿克苏地区	阿瓦提县	652928
阿克苏地区	柯坪县	652929
克孜勒苏柯尔克孜自治州	阿图什市	653000
克孜勒苏柯尔克孜自治州	阿克陶县	653022
克孜勒苏柯尔克孜自治州	阿合奇县	653023
克孜勒苏柯尔克孜自治州	乌恰县	653024
喀什地区	喀什市	653100
喀什地区	疏附县	653121
喀什地区	疏勒县	653122
喀什地区	英吉沙县	653123
喀什地区	泽普县	653124
喀什地区	莎车县	653125
喀什地区	叶城县	653126
喀什地区	麦盖提县	653127
喀什地区	岳普湖县	653128
喀什地区	伽师县	653129
喀什地区	巴楚县	653130
喀什地区	塔什库尔干塔吉克自治县	653131
和田地区	和田市	653200
和田地区	和田县	653221
和田地区	墨玉县	653222
和田地区	皮山县	653223
和田地区	洛浦县	653224
和田地区	策勒县	653225
和田地区	于田县	653226
和田地区	民丰县	653227
伊犁哈萨克自治州	伊宁市	654000
伊犁哈萨克自治州	奎屯市	654000
伊犁哈萨克自治州	霍尔果斯市	654000
伊犁哈萨克自治州	伊宁县	654021
伊犁哈萨克自治州	察布查尔锡伯自治县	654022
伊犁哈萨克自治州	霍城县	654023
伊犁哈萨克自治州	巩留县	654024
伊犁哈萨克自治州	新源县	654025
伊犁哈萨克自治州	昭苏县	654026
伊犁哈萨克自治州	特克斯县	654027
伊犁哈萨克自治州	尼勒克县	654028
塔城地区	塔城市	654200
塔城地区	乌苏市	654200
塔城地区	额敏县	654221
塔城地区	沙湾县	654223
塔城地区	托里县	654224
塔城地区	裕民县	654225
塔城地区	和布克赛尔蒙古自治县	654226
阿勒泰地区	阿勒泰市	654300
阿勒泰地区	布尔津县	654321
阿勒泰地区	富蕴县	654322
阿勒泰地区	福海县	654323
阿勒泰地区	哈巴河县	654324
阿勒泰地区	青河县	654325
阿勒泰地区	吉木乃县	654326
石河子市	石河子市	659001
阿拉尔市	阿拉尔市	659002
图木舒克市	图木舒克市	659003
五家渠市	五家渠市	659004
北屯市	北屯市	659005
铁门关市	铁门关市	659006
双河市	双河市	659007
可克达拉市	可克达拉市	659008
昆玉市	昆玉市	659009
台北市	中正区	710100
台北市	松山区	710100
台北市	北投区	710100
台北市	南港区	710100
台北市	中山区	710100
台北市	士林区	710100
台北市	内湖区	710100
台北市	信义区	710100
台北市	文山区	710100
台北市	万华区	710100
台北市	大同区	710100
台北市	大安区	710100
高雄市	苓雅区	710200
高雄市	大树区	710200
高雄市	湖内区	710200
高雄市	三民区	710200
高雄市	茄萣区	710200
高雄市	内门区	710200
高雄市	路竹区	710200
高雄市	茂林区	710200
高雄市	旗山区	710200
高雄市	大寮区	710200
高雄市	桃源区	710200
高雄市	六龟区	710200
高雄市	冈山区	710200
高雄市	盐埕区	710200
高雄市	弥陀区	710200
高雄市	阿莲区	710200
高雄市	鸟松区	710200
高雄市	左营区	710200
高雄市	永安区	710200
高雄市	楠梓区	710200
高雄市	鼓山区	710200
高雄市	凤山区	710200
高雄市	田寮区	710200
高雄市	前金区	710200
高雄市	那玛夏区	710200
高雄市	杉林区	710200
高雄市	前镇区	710200
高雄市	仁武区	710200
高雄市	甲仙区	710200
高雄市	梓官区	710200
高雄市	林园区	710200
高雄市	旗津区	710200
高雄市	大社区	710200
高雄市	桥头区	710200
高雄市	新兴区	710200
高雄市	燕巢区	710200
高雄市	美浓区	710200
高雄市	小港区	710200
台中市	和平区	710300
台中市	东区	710300
台中市	南区	710300
台中市	大里区	710300
台中市	新社区	710300
台中市	丰原区	710300
台中市	乌日区	710300
台中市	清水区	710300
台中市	龙井区	710300
台中市	大雅区	710300
台中市	石冈区	710300
台中市	中区	710300
台中市	南屯区	710300
台中市	东势区	710300
台中市	梧栖区	710300
台中市	西区	710300
台中市	大甲区	710300
台中市	雾峰区	710300
台中市	潭子区	710300
台中市	北屯区	710300
台中市	大安区	710300
台中市	后里区	710300
台中市	大肚区	710300
台中市	西屯区	710300
台中市	沙鹿区	710300
台中市	外埔区	710300
台中市	太平区	710300
台中市	北区	710300
台中市	神冈区	710300
台南市	山上区	710400
台南市	后壁区	710400
台南市	左镇区	710400
台南市	麻豆区	710400
台南市	下营区	710400
台南市	安南区	710400
台南市	北区	710400
台南市	东区	710400
台南市	东山区	710400
台南市	佳里区	710400
台南市	归仁区	710400
台南市	白河区	710400
台南市	新化区	710400
台南市	柳营区	710400
台南市	六甲区	710400
台南市	北门区	710400
台南市	楠西区	710400
台南市	关庙区	710400
台南市	安定区	710400
台南市	将军区	710400
台南市	仁德区	710400
台南市	善化区	710400
台南市	学甲区	710400
台南市	龙崎区	710400
台南市	大内区	710400
台南市	官田区	710400
台南市	南区	710400
台南市	南化区	710400
台南市	新市区	710400
台南市	新营区	710400
台南市	七股区	710400
台南市	盐水区	710400
台南市	中西区	710400
台南市	西港区	710400
台南市	永康区	710400
台南市	玉井区	710400
台南市	安平区	710400
嘉义市	嘉义市	710500
基隆市	基隆市	710600
嘉义县	嘉义县	710700
宜兰县	宜兰县	710800
屏东县	屏东县	710900
彰化县	彰化县	711000
新北市	芦洲区	711100
新北市	石碇区	711100
新北市	五股区	711100
新北市	瑞芳区	711100
新北市	淡水区	711100
新北市	汐止区	711100
新北市	深坑区	711100
新北市	石门区	711100
新北市	永和区	711100
新北市	树林区	711100
新北市	平溪区	711100
新北市	万里区	711100
新北市	乌来区	711100
新北市	板桥区	711100
新北市	八里区	711100
新北市	三芝区	711100
新北市	莺歌区	711100
新北市	三峡区	711100
新北市	三重区	711100
新北市	泰山区	711100
新北市	双溪区	711100
新北市	金山区	711100
新北市	坪林区	711100
新北市	中和区	711100
新北市	林口区	711100
新北市	新庄区	711100
新北市	土城区	711100
新北市	贡寮区	711100
新北市	新店区	711100
台东县	台东县	711200
桃园市	桃园区	711300
桃园市	新屋乡	711300
桃园市	龙潭乡	711300
桃园市	大园乡	711300
桃园市	大溪镇	711300
桃园市	观音乡	711300
桃园市	复兴乡	711300
桃园市	芦竹乡	711300
桃园市	八德市	711300
桃园市	中坜市	711300
桃园市	平镇市	711300
桃园市	杨梅市	711300
桃园市	龟山乡	711300
云林县	云林县	711400
新竹市	新竹市	711500
新竹县	新竹县	711600
花莲县	花莲县	711700
澎湖县	澎湖县	711800
苗栗县	苗栗县	711900
南投县	南投县	712000
香港	油尖旺区	810000
香港	葵青区	810000
香港	中西区	810000
香港	荃湾区	810000
香港	东区	810000
香港	湾仔区	810000
香港	北区	810000
香港	南区	810000
香港	元朗区	810000
香港	深水埗区	810000
香港	九龙城区	810000
香港	观塘区	810000
香港	西贡区	810000
香港	大埔区	810000
香港	沙田区	810000
香港	屯门区	810000
香港	黄大仙区	810000
香港	离岛区	810000
澳门	风顺堂区	820000
澳门	花王堂区	820000
澳门	路氹填海区	820000
澳门	圣方济各堂区	820000
澳门	嘉模堂区	820000
澳门	澳门特别行政区直辖	820000
澳门	花地玛堂区	820000
澳门	望德堂区	820000
澳门	大堂区	820000
